Account Number,Balance
181917606768,994223.03
305087638747,150002.5
147937531612,299503.17
118351470753,359155.86
240036313409,204190.44
123707220491,841572.72
284474399778,791285.4
211712871110,981277.67
128723384614,256012.58
242284538145,678546.64
166210168378,21787.39
215238450346,536546.93
331149271561,543471.39
150693966549,566383.59
250474898276,720713.69
118659174043,759277.64
121048174807,551331.45
563819435835,78776.53
108054475628,143963.05
254483371351,756433.42
212358398586,415513.91
119230529781,42762.74
290149029578,730895.52
267057887012,31929.12
250199679641,990295.16
322790979540,15340.74
326153752844,237542.6
663719601059,144973.27
186805541960,415522.41
252509850330,851773.27
673985061530,620446.44
309618681153,679544.9
316925690278,647767.02
218991599154,145034.46
265693909589,957103.4
264051419354,146665.32
178778708732,269372.96
781731229531,143763.24
158751780352,515694.92
104384818468,520956.36
332361839312,747347.92
274024277707,662349.97
261296155488,680581.08
175876545078,148717.84
124754942815,322596.37
257119106089,586479.55
168466737433,432815.23
108473888440,668958.02
242738752192,673484.63
231781818213,325429.42
787234266408,339160.4
688321292660,538468.98
184472040672,684809.67
679428925117,446422.6
178184796341,264420.11
564636896632,574773.39
297783776585,730609.72
239990735591,326287.8
239333037144,211149.64
308332059460,565419.13
294108746986,516019.55
195119347441,387960.05
215947929175,84430.89
577288252206,359552.48
249244941074,832004.71
825834452053,706356.71
903571965636,944883.68
335941399350,503143.39
284741857814,987274.13
115348924732,958408.38
185391616384,782708.54
139487791502,860936.3
240733227062,124393.47
127341572408,122967.01
100030147223,334567.55
384626763656,438846.23
629452138669,120627.84
681913913498,684234.14
139918074071,507107.75
259267219522,374783.87
309148921046,463218.91
320757128370,216317.61
233343996442,267603.66
757299231539,839091.72
228364521186,226199.1
155321030293,565623.12
152851770092,587011.63
223194130170,277849.57
199972854353,273003.93
298133734905,535786.61
141091668715,713637.92
444731862066,513450.52
423695727097,137400.75
340063718091,756065.09
176744384382,707823.53
304039051726,115956.03
282649339537,548292.82
273809630506,516493.89
130557478446,52030.09
281884599858,726994.67
203280224352,390924.52
339610573786,574666.6
133915443227,908455.94
119517134305,711225.22
111682311585,439262.18
362254535676,646593.24
292144675547,941543.96
280384415827,748660.69
255483006880,714810.89
233370397424,959778.48
219075235196,219667.29
253429535090,46651.14
230618845923,296842.87
529874693958,311612.87
117106975048,846931.84
117333615628,338602.63
234207042577,261796.6
637565060537,780338.71
451014088270,480747.78
140214428139,496903.07
259241644790,732793.08
293620458398,90567.76
107101534522,616642.59
156894114272,596555.98
480338831205,561440.89
198121879716,979504.18
255737354414,451071.95
728670554585,600632.63
176047845402,702477.4
304331800225,454434.02
104710055762,791421.94
190316122513,839176.4
300745889571,520196.44
144648894184,427465.13
146845619704,578279.31
192493120274,487261.21
148096645942,731092.98
298582536635,688073.3
507171133712,857689.54
257094690456,665652.88
223750046692,157965.47
236485897234,606351.64
227832217879,196210.97
187525642007,816646.43
225556826694,811826.28
277932504809,505276.88
337661819821,286528.96
812272641188,961432.03
103439351392,467812.6
189007236229,834467.11
162773817484,911941.92
102860738017,464288.19
275755187081,232679.06
167425342803,966582.99
211524332684,320113.14
216292609561,154047.35
305705554007,775697.14
168849308325,483968.82
763814590605,543413.41
327153903316,264525.8
245601636300,401379.03
105817383041,241690.55
309204146015,944882.42
228210802500,185038.42
157848544372,595392.82
238799779862,224459.42
271064411176,801991.77
228522426947,803696.41
281371945668,432434.49
337562421749,26893.28
133300587874,792036.67
168555947990,91458.51
216154782180,22253.56
135513983360,203128.57
229037476224,917414.94
318376354570,768625.98
266578934183,800189.56
117642426195,615229.26
144327616444,436895.42
592539784004,772518.92
995887523096,134225.52
174958204933,153963.08
330361315435,454550.39
254148839438,796360.07
734829504372,626205.44
181750367281,993489.51
288800801563,194221.51
315348145897,651162.46
147058418782,158747.05
325029537488,109735.55
107969680704,367755.14
135219766218,928806.13
159785222845,788229.81
275634414542,8308.91
235703837307,525232.51
223737015376,179840.25
227171091665,100989.69
282230374390,284721.64
226242168038,594093.19
628877289078,769283.81
115149208664,816205.07
165502532963,968159.84
301180663420,527384.13
141418875110,696687.57
605348334902,58678.34
258034082727,460778.72
294958535173,610194.58
219118216011,796850.61
127477650900,742875.93
211096852391,491708.58
801584994226,152362.63
271248338026,748669.44
194287395219,521094.34
464991711282,800268.17
180983835778,324032.77
571846069247,948593.72
169532528332,711564.46
995946573200,881147.99
753230466109,985829.85
210326444578,265008.34
242475015844,568221.32
143462948050,281867.39
126886651747,279138.4
298856074416,909011.82
266322457296,501463.93
106264204708,556196.21
106309547920,830532.32
254624142695,835679.55
355046375434,245999.18
173073815882,580101.74
692348950543,52511.83
616256018948,362654.0
150469349834,386576.11
684091587854,595835.6
328792120357,532016.05
228190894813,861386.86
129452026939,924200.64
109077185761,412744.85
103593770040,891483.63
104297207862,770342.67
952833960042,835154.96
182355558420,661176.25
159789176006,302798.76
309466346663,103415.39
281109515172,522925.37
339591699032,242923.82
426880567385,53310.12
127215252287,402451.47
127468504568,642682.98
325579460641,607516.35
198930756139,703662.41
299956114166,548548.06
171468768787,602271.14
860648454874,728249.24
298506480858,942918.01
227349743084,380611.47
158015630138,244023.75
199905014819,78173.37
126969772087,861750.41
237092928912,916265.77
111586020949,806500.07
299449176878,928668.27
198570156672,715689.83
155714438956,62298.17
166227010745,769389.92
242830094223,460372.54
240158115703,323055.92
264588648406,923918.43
232146697181,91723.75
173146896330,30351.86
210868754930,553868.28
433793920421,637347.58
251554963525,779050.01
154315187817,377204.19
217785299945,532364.1
752581178918,969325.69
100413962124,665342.02
155030670707,530402.45
196373738834,417892.65
696605146136,20161.52
193195751685,767567.02
545631839813,924176.93
253219743495,793681.1
158570055960,373482.92
177049934690,521126.91
891833084747,160743.94
182606831146,952077.85
621878411368,182941.99
215919184709,792382.91
267356666872,1594.67
280792572618,536344.26
261427095238,943024.22
274151310454,750505.24
161737663693,434873.13
307655968716,571485.04
256475102211,292244.99
418558066441,105083.51
183309492751,718320.85
448881904312,958803.56
130035407641,110803.4
125172946419,231528.31
892848998213,973501.28
262332139742,126943.24
139053295768,130667.9
331731916971,767696.65
202575593529,838336.39
233820410830,442329.77
271457860734,454926.02
195814107570,52658.33
244598402126,536344.03
912711420016,462455.68
313242851197,602867.24
198070165429,176958.8
184395061991,259275.14
805515395253,124320.7
134770936837,994593.81
208691680276,267962.55
810903675686,671485.55
280727316717,37982.7
191702933364,559792.61
221013330000,57777.63
469606361904,517280.91
324519893531,283465.75
200559422712,686465.16
253935907258,714803.47
270075119578,703469.29
269290093228,54491.91
632920771121,669833.58
192951458242,129456.31
300629719637,380466.84
112713326981,445850.42
237133526657,648374.56
296355656010,946824.78
198909432251,567216.09
327963543480,44702.07
241041858421,373413.99
100468572842,422088.2
847265319188,55103.63
121017487488,695243.34
814722472551,466326.4
747527905597,500413.85
222913727025,872473.14
404110939912,32703.89
255978088014,66364.93
861868327278,827463.6
178064321300,334559.32
319470839766,651140.8
280529170571,344658.88
242451292319,801295.5
791440166045,161178.44
140428232744,59719.76
314136025743,294992.61
314476693214,149974.0
617549266743,364009.23
179700153881,644071.17
186651169960,700693.68
253310503023,896050.31
696164136932,352858.33
148807915796,974380.08
296632015672,444087.2
272852678408,21117.9
781459123966,461019.25
154463322146,151291.66
274801089369,507099.73
229348637244,941392.41
166776174264,28608.81
319244064517,677337.41
293575272169,861255.2
239191894694,378911.23
325480038768,913686.17
326659151555,369922.48
120493822163,408393.79
269362094579,68417.37
970697640568,585894.54
720296573125,169940.19
191738567574,636711.37
872935173854,169737.33
395410274069,381871.53
114510540221,793461.78
112025321724,417415.78
592951815053,929391.17
121240753949,836752.29
283417739404,459429.79
110668325595,206265.5
155874190704,985516.03
241133887579,950159.15
246803818862,316480.26
306257084143,655666.05
190690516323,240319.13
177764691976,36711.5
401028811596,639828.13
355531276564,871712.13
151492018161,57831.98
254720336222,439515.63
172431804707,723246.84
931218465901,296691.94
327344763712,859377.91
797004729692,311438.92
206355084041,271331.87
168875214432,557468.67
695657600111,848610.35
164745467276,63584.72
329982944447,917264.36
332088092776,330794.85
274486825574,445373.54
142622035405,474009.46
127614305044,513158.52
771640741061,696704.27
200439185351,462485.98
870595995503,41741.32
244520853535,291875.58
175861726059,129367.76
328249031051,736046.35
100417729577,903315.91
287835364893,889976.11
117495319525,133051.36
142310521448,460732.45
683346153567,599441.44
307856393290,59830.65
260549722242,562588.88
104342043080,88156.77
272383331286,537539.98
151471293452,824024.31
231803301662,358928.52
106591005553,109186.73
211939090923,852383.53
141561230271,180320.35
103129931546,462261.11
662304344939,882234.87
236693529558,56057.18
192624533273,769573.2
652293385614,947249.83
371083132801,701407.9
127743146519,855577.4
273852359223,752233.03
950598086986,157589.66
327950110299,75535.01
204436970806,873558.9
272499446331,108765.18
322648880429,781779.55
210020977375,838144.42
242475901131,433006.32
341825363952,285454.78
147747670189,478841.2
699790684342,968711.7
120825141095,961378.21
274130584545,870509.69
336442573728,378176.37
211048600408,252.3
194842898382,882961.8
263709767040,57128.64
252871243588,881769.91
319249822869,277733.0
329352793638,430945.93
213989191104,898192.99
185703856491,127141.1
313079757927,7757.16
244772061483,759880.41
271731472681,553089.5
156877643857,44531.53
216477179269,552964.12
317386225805,355254.63
250082916267,306369.79
310177794796,784056.43
737784944539,338133.89
996254210830,768540.56
156204241846,442082.1
197303438802,74064.65
136143733822,911924.38
251011470142,719846.51
146735663552,46688.48
139411219007,641239.97
285574549470,532171.44
325230173308,177259.45
286666757620,97178.46
168830947855,120733.47
282363989299,984527.08
287290288220,148300.31
241311738190,675461.92
240144022345,443717.05
493370266266,912391.01
728694313581,800882.76
134368008558,427132.88
196316009312,164148.86
120611683391,126129.65
879831946840,739246.73
146112324523,940888.13
286033846616,702124.5
277317696438,221067.13
234411845325,598803.04
310983860166,953563.56
118573880818,870255.9
772398551932,889692.63
107615796026,521565.88
103369249883,24511.88
329260315614,649413.02
229007075078,797387.01
216467996676,311911.68
254548779252,866196.46
562762710120,575432.95
334183784344,977747.4
675605169629,134011.9
174470210202,248409.42
199990914306,693634.24
781127336627,950173.15
115638864283,138258.64
277649973286,607895.71
308288854481,664182.46
141232975391,271319.59
228986005920,788556.71
305015121176,810251.72
973176916458,676135.35
271485926036,205155.34
171826241042,833657.85
193109797798,80790.16
269217913626,584176.05
255904767177,555844.63
269375630029,10434.21
329504121491,488741.87
186425788284,618905.44
145265637598,718342.74
141371779451,348349.43
273281447977,857643.71
571563734735,822018.98
205426376991,725988.51
224806560661,123860.17
227477831346,822145.0
281793053713,449547.56
175041930208,750944.99
142192077220,867199.98
293762713670,380443.53
843556453178,309761.95
181931556445,748711.82
185089907077,278265.71
239417387936,397747.45
109361970782,687987.35
989871107098,639763.25
107593828576,686279.22
225737733009,403985.33
257649376761,89201.86
101595705619,906789.81
255853081730,890570.98
321964669989,225196.16
233314965231,275725.39
139065468988,319676.04
339576546902,622378.95
110358933406,730008.35
292607121059,693011.85
334729501420,853332.22
130192871809,372529.55
122076505660,415100.81
124123695689,670119.84
164986070678,994284.18
170327079759,504487.8
132845384805,122403.49
313542365040,998552.05
333703491402,589246.78
205113828789,980755.32
283147563856,386982.49
259573742094,80433.08
215615242747,865874.58
244407014247,11821.26
331695431968,307354.7
106509341453,615280.59
161028011255,807610.66
302193837845,434845.74
187484737939,27688.29
267320820755,492164.02
351380594943,771123.64
174201187394,49094.11
322710665579,319287.26
158997636312,814949.8
205066165757,159260.74
169230415990,807579.28
267212229168,530570.6
259057550617,731634.92
212182841027,148032.29
249245692012,413130.03
178146731744,628224.85
740978354023,923436.17
244243327855,662453.32
113193409641,673511.95
206689922341,515984.06
250995595964,378587.38
299402998556,580740.35
280923560765,861000.43
245386998307,971218.64
110079491654,953411.18
446100159184,206278.14
498425138648,736798.09
123199133596,680166.54
283609659612,954714.95
162884652202,430412.44
704933858519,679379.93
130111474014,290261.09
221639982288,695319.04
247638189318,457078.81
296096683722,883601.39
804605996766,102988.28
111100539773,248359.76
297562683911,810737.87
108660722310,691305.54
117102559723,567009.23
189023140100,748168.42
228735926065,814768.15
251833850458,245187.73
143435008192,75800.89
645363697537,473478.91
110430918811,14905.13
234883247015,200621.43
123428609933,266553.85
136055860376,635110.98
281254713253,835360.47
106569412283,965108.99
371474041835,497179.84
273731580849,529365.29
252066268725,328289.2
230212418127,134828.22
307783227387,387043.59
135156478000,389443.11
508692699029,167.22
882666213793,871993.6
780626726571,906600.61
317528574013,163292.44
325983801301,462394.72
259059885257,858772.55
217218765911,894603.53
327075855937,219342.1
429992919541,165477.63
234847677565,209781.6
281467533351,227305.21
183479686592,636775.87
121675408649,50419.41
191073535402,16844.86
201505015741,899172.18
202181511064,337183.91
338570830544,510110.16
763447876233,208542.07
906146289110,308282.86
574774856124,869332.78
260236052861,61474.63
518490001069,504474.18
246331994975,288707.63
336242572659,251022.05
262450782202,498168.62
174457433776,182931.88
163655452369,863773.61
126800261825,79488.06
528622729598,69261.03
850090927206,424032.67
113007344929,352310.26
235131681061,600089.33
177625257195,893382.55
308852472231,92720.65
177108936540,176735.46
103222524578,180277.61
731362066234,69046.08
160637760847,159202.36
229699546918,816793.77
153346368816,162394.78
191083271106,556683.97
241286725752,928479.66
504794217911,410932.76
717989354478,414273.22
106673034508,621515.44
163260077632,487452.99
254808808692,769193.68
321107122880,766937.32
301948396163,10003.86
194954648713,420268.34
213573623341,126383.03
288243865148,562209.23
282973623732,446812.81
164894478001,915723.88
907264797292,378509.57
122412354165,201698.23
337670087713,22202.73
259231441602,401866.6
313760021156,425297.23
109743984002,623168.78
217038010720,143728.17
177152662715,36037.01
797237321090,945109.15
114958251564,558172.51
807986965352,770578.68
188000828566,623796.3
267822762164,719323.84
685562228729,850074.48
336698781853,684526.67
262281669784,530928.03
404708201796,275250.09
263138434553,111623.37
217983100569,145584.11
175465527953,465579.0
166139411870,3536.1
103682588347,867586.79
143792654469,241687.31
119740738414,997307.2
461575993086,275288.66
284577926464,808635.39
248474302210,557395.86
323776885398,623283.3
193647632495,321686.1
190622829970,250564.44
120694610770,853356.02
255535438901,416988.9
264833901658,304737.96
216864637249,197924.82
238655250045,29398.12
135886780512,4884.45
328228482378,657354.99
213509170502,100030.35
300359833226,587346.48
314843049111,432164.96
469853643411,402403.03
163404933234,182088.95
117205969399,395864.2
274225847339,435835.92
278080468258,413918.9
919065576762,75665.58
152435277255,116275.53
312854703661,605551.46
136800054265,82889.81
299688449770,932496.59
319776135516,309428.32
180690715901,841586.5
597722652807,871509.45
295175337642,539926.56
169087707588,991484.69
307611679100,726725.74
946348364022,271663.05
567344327144,27636.06
190971165707,583709.56
194676568750,260492.77
263556186012,153915.58
151596667410,710725.65
276898933002,90325.41
169193213411,757694.68
312145164155,728006.17
625577523698,266313.44
112653876544,835321.58
878547636153,566758.14
154249957241,778353.92
129757744615,379432.54
142264509591,721434.62
381426601516,248023.33
132349958367,45983.66
255681364308,176619.91
180970437720,727246.7
219663646878,778015.5
187377809043,493163.68
261384384405,607445.86
286792555705,664628.05
331086062340,307510.49
214638493085,813115.76
234710125949,993929.03
111891816377,208249.22
198854441151,257419.3
121731572238,229199.6
299659474263,443976.57
811116673285,750587.57
249042896426,770212.3
244657036638,118910.92
218841753694,811.03
202551516980,916645.18
145170857846,526052.05
226779675871,270383.2
232709415031,408811.82
309612895258,531908.17
169972116339,435726.38
100356244758,103968.5
171478638637,442442.36
259269484810,373175.22
153440172992,924509.44
199943221386,538180.5
285204156878,282419.67
620958490040,13490.92
198767187084,44595.03
320031433416,731192.84
223043594901,780984.3
760345195212,186831.04
153984600045,212836.04
636918752007,659249.05
114783695886,385141.67
182168758344,329373.06
213981253401,488515.03
319142321287,755776.11
321016899928,950621.76
132647638232,940198.59
195973845781,694580.84
197597130290,384997.86
258094858752,483569.74
313172588918,738935.91
298482596046,798446.6
169824007476,365296.6
241385078544,882508.13
280563206588,518001.11
212049926500,164729.81
752539632839,993526.99
129566424720,218022.41
231281231998,436332.59
100799823548,113380.16
255850530370,738510.25
312852995081,865322.67
162352476245,642789.55
153856881720,585264.43
218693234379,513965.75
217341398101,276199.7
295205624749,585810.42
460537482074,698847.3
137754491547,535456.34
231171057222,437902.36
230664734044,145021.8
548247533712,356343.19
237368102944,802978.67
107230166011,666418.88
196251827731,930586.34
985519098784,469142.26
146153249838,885989.12
111506835655,515179.01
201683392287,752248.87
270007717694,50757.1
116619844984,389563.85
193284502999,820871.58
149268003949,495961.8
222514801607,485528.36
213354519392,270263.73
270264687559,639098.71
323385793967,620468.92
823058814211,87051.15
240595947382,355765.57
219250873545,225935.91
685574674839,58116.43
297312658069,2622.26
110188199178,589339.64
181253908031,71880.55
977706679428,573228.99
901269341579,920227.75
254461845386,314533.25
329147904281,153276.97
883390816715,601423.83
677829325497,397349.16
273371865481,315178.26
258932416358,72860.81
284342795104,990508.03
313374034953,231951.33
259762675437,504419.11
180141311651,450336.11
166435898139,619133.6
303536451414,806972.0
201851906604,551001.75
120989943904,961313.73
115453717838,66806.08
324537391113,835569.62
108248984494,548905.28
278855927094,616899.46
301659161504,276159.55
135115123579,404337.98
737657717882,783112.11
309570575885,331883.57
228299312603,851896.39
305352152961,660986.27
153666075768,543904.19
141537241022,298157.94
200729285460,614357.31
209812549700,880316.98
223572327005,911490.87
237897262317,341262.18
685596166642,547225.71
213717969706,46421.15
227578110039,997801.53
746705229529,835605.12
106166125713,150549.9
204689326196,294892.36
298172280078,695579.49
430226028833,443338.39
197425886257,402387.55
315481089756,251100.56
762577203384,685383.33
170255234334,538902.79
370754859247,449187.1
335666561209,590725.8
298572353003,132101.94
262871655594,420665.67
124072599068,355327.64
100303287034,643765.57
108289120597,575278.09
621098437667,546162.95
306515977234,921345.34
328569071096,778122.73
448476204082,605982.95
123277002663,189627.81
119996504425,949070.44
178000824253,702160.38
197476755567,810516.73
890380002000,830725.95
188011084706,361073.04
371344232645,970454.9
308582316854,827532.19
163593581059,587006.12
450507727769,762893.2
321946557989,814874.25
275001694010,247667.32
309539812417,27948.69
519240598228,698971.4
324888066384,805324.53
264671808008,413348.08
236620563511,116093.56
289259508005,296146.01
145408677976,963423.78
335562059033,670952.74
422203758707,124961.43
650861630121,475858.89
179123355386,337798.66
273327367892,392540.04
133495078173,550714.83
104539600025,913779.29
831845147081,428079.98
308231512042,143884.82
107530601264,289557.63
224458391504,359107.51
487670148135,344225.22
130861832574,839967.79
873334826516,742657.75
294587560293,604247.58
153276866663,473871.09
291203154606,163298.34
248130204171,369554.96
241042768683,708191.8
683345216207,417678.83
769536828120,858647.06
427093188612,822401.49
282938016013,283607.53
277098287888,814807.28
105400636628,728897.88
244152203027,804632.66
336879186663,32388.64
241091494913,581477.28
714089520659,607722.14
117239574834,115764.02
275556830662,18501.81
178129829432,631768.59
326811756709,294281.15
151354729115,267985.36
248197852855,18181.62
460507631054,544106.53
319602073990,979477.25
175847322609,319882.92
295990843293,631717.85
504419066477,913326.22
286222232573,556658.49
299258913437,196473.62
282491366516,61290.27
973751088497,215017.94
150263406408,400202.83
512359437863,91252.13
516078319381,695605.55
226294974023,725390.26
196063868061,359764.6
884738550935,336192.76
217731717893,747503.59
322958808496,496743.56
233424721559,444692.43
315632771184,889170.92
128761753945,446091.99
798184511656,35251.42
148655380496,146582.31
307997001340,516795.15
325642215415,429017.32
301106581243,954095.09
220544629058,854111.44
192944802222,702968.99
323275086902,59874.43
876969699464,152866.98
276126073071,969328.6
165829476812,166097.81
490920294357,155054.88
122997416698,646423.03
524326264489,682475.48
247460349295,548324.68
270392277940,960714.91
237791367527,872533.61
244339488819,555923.24
298390735805,238129.26
264526636669,388898.23
205958478507,907552.21
293932893039,395435.32
936392436256,892779.48
214973127488,366169.2
291107303342,561894.76
203206252051,312124.94
452507928506,433072.32
179346141676,579916.18
238236559245,826415.35
235444244943,348280.32
213846281134,874088.36
478156337128,49592.58
249418720107,448208.77
253963096912,232115.81
141628244985,318005.66
627303778295,24748.36
180043938812,680339.26
919424788905,799310.0
189517002030,3011.27
259810083372,682058.08
528266490368,294467.83
213700899765,318718.75
333082130003,273722.86
248086340845,785784.09
125305445885,893948.52
205308027587,97613.68
183360830604,633828.48
335958050289,957669.48
175082344067,92385.42
256414909406,789868.67
121233563804,472833.11
551575577184,314703.14
938217773230,454057.65
163001019183,107584.32
251246837799,206753.04
309284284939,498991.08
269687849417,222564.59
306496559288,715943.6
289550791655,360534.21
335109586558,113069.73
339770537612,732570.22
319624608600,418667.09
494386111628,754069.45
216891929951,266973.92
314559475103,763615.56
788770249785,816992.83
197802960237,813519.2
220152782618,110576.93
256083980587,691696.03
769013395110,799429.04
943296183189,747429.23
129786605640,26013.5
115522026782,182930.69
644178687265,905176.7
102704741507,821872.68
278458596796,741149.47
319225160623,377165.99
232377964949,549737.87
545808827325,710057.9
146264475479,372414.67
329397597570,130817.79
105181987920,522621.95
434249394210,633490.95
266766087536,40442.58
280980794507,381325.53
113909183563,903086.95
998504829535,37065.88
385015011307,281648.47
416523540860,352376.48
300506291884,761679.81
270677205897,669470.63
102526472106,918874.72
265508733519,270197.96
223998568280,636313.25
206645296189,872236.23
268424207150,754288.74
752693887196,147475.23
387198262538,410625.51
182456867590,368973.73
360668217885,812646.49
280524728415,984050.04
438881187335,990858.96
420406884124,555986.11
521891257698,160218.65
825158375245,97907.75
281505142945,55213.85
979474099097,292670.4
116624112659,733163.83
272194119252,699198.02
224432031682,663829.13
307723919195,257065.52
823527066322,476524.87
273429175816,337094.94
138167325120,304307.15
180258372794,206424.81
201470880302,236613.78
224680502251,595389.48
107577113633,220957.27
148738314188,830330.77
287884178058,519340.21
158526052824,272931.82
617060218492,132211.94
458878924954,160696.3
302939102534,982557.42
264208847628,423843.72
117936588624,761851.69
224804531545,803234.26
438421402452,484884.65
874754852306,438820.25
173922791738,643278.78
118901215566,267498.29
189580861376,549320.43
304554848787,930801.19
524160766800,695453.49
255930163005,266350.22
469585409564,38997.89
103014337301,659179.99
187097053369,571026.86
151594837161,822462.11
166954338134,783564.11
578406829957,637514.85
117577942366,176517.19
101040833726,657751.22
199979441702,420961.25
120514324153,772034.97
667060092548,243966.62
263024312946,375670.91
283332464454,437138.35
152788467525,900492.52
261067252119,740561.8
552010803726,712918.53
481155047265,457000.34
320892676009,28869.84
253482925636,622027.73
166722968446,750737.48
321850440626,695293.34
983254736011,652978.71
335780419159,469902.09
103361224046,466765.21
823516386606,512025.3
770297657647,741799.07
193783806490,394573.47
287193993158,449062.79
801965154846,750387.61
218060890618,329110.12
237615946047,567226.96
186767591081,130376.01
508881692698,890644.38
198241041201,472457.75
168602442891,367326.37
265887901678,313450.28
486284115755,992971.95
336240345362,826089.01
352871439675,207927.84
903120311694,600228.07
656766503558,928156.68
157740770629,40168.5
277883991580,358612.32
281542073187,849416.53
281946242956,977168.48
350913203032,772690.64
209091015113,173682.29
270360740805,716519.43
157672646848,736131.35
993874326764,287782.52
201912506689,426022.48
162082609598,822989.3
283571303243,978257.44
267738311862,32245.22
441295156994,916109.43
321648518943,38420.78
242594202709,297147.67
851844868990,191674.81
270202463286,569274.13
147100949622,442652.32
778607372196,214715.48
424858332825,458776.73
303415224313,89630.97
109907458374,840893.01
247113390566,447476.22
201097547926,878186.0
125463324712,139186.82
307943241461,893232.28
273268411446,836233.78
299364214228,757010.64
210634198224,522598.34
858308054510,850485.78
281253261867,407135.73
506000109592,150773.76
463237741577,89003.87
210006541734,136695.24
109946629919,164689.01
741439664765,85443.84
216479869862,107530.88
224663164197,405641.14
286379119471,545738.02
131625034316,637053.15
339355802571,530505.44
446970396824,288302.54
153237745841,319234.56
730465526431,964602.31
137648467994,884441.84
244281710146,199877.94
624356101031,579881.0
368692723938,128401.83
198956862916,238296.8
256398701124,240672.44
228942036259,133517.97
279043635261,53650.91
315291630332,326867.83
115762240189,971540.09
309282193427,706332.58
324471708068,151456.37
628629025112,718747.25
231055005906,413771.23
254109770633,982372.02
256706067868,320566.99
204937689899,993259.29
123559552268,63980.79
884641399150,166559.99
961349840747,790025.84
340206012869,362192.34
325593996958,880350.91
107419839875,75111.37
215337578105,567947.88
240194874367,950514.99
142786874309,280693.9
125908095826,178982.18
954078568022,106624.49
109422232018,332058.91
148842496701,377521.15
185975282640,624506.06
231161786697,379926.92
306993815984,278398.89
210099480782,922005.01
111613745820,103463.92
116484029497,634427.73
193161793725,954365.71
190276938832,252734.02
140605507676,535739.67
261109075228,911155.39
832044181268,697260.89
161075139784,168375.66
253706018449,475636.51
161140884776,408216.59
222210260440,332651.34
227561977484,972618.02
716854054445,968076.61
155048574438,753761.34
326378248355,381660.92
212933841709,675942.73
300907487669,838257.9
162873183711,394884.93
125030587887,578575.85
311927250901,213241.73
303713250317,786334.32
292703454655,851222.09
187487311684,581911.31
416576030784,279808.04
102104732867,829572.69
216312968084,167265.4
338380033115,755402.0
282852080414,462203.08
947963815966,303833.28
172901702180,317425.38
139502169572,774787.75
365492260229,194360.73
310753924108,939794.29
318697449260,979755.29
268410291271,194141.84
306813343763,507853.36
316496599568,826048.03
275581252307,58681.19
773289121396,352607.51
701785211127,493772.13
688108965506,226319.91
207879597345,210000.83
104471377775,263072.06
233485252991,359056.26
175730471481,727264.54
151653262044,637279.41
107569994137,487359.5
306289708131,35055.02
427363720656,386013.3
283950719407,823214.3
736784795948,929513.78
592255960995,630848.41
143972128316,374475.74
303541465316,233286.0
638724185854,341443.57
175337926176,397180.75
303224953199,67524.94
290736325366,707312.11
731413307355,767762.74
163190426045,499911.6
174303764651,71387.83
340000732918,17567.31
152783105968,676810.04
142510501246,742702.01
110391116884,246759.57
293656959912,606596.53
297072847630,623282.81
318592298852,632002.73
104917369445,535049.87
208194220442,321991.5
187806434744,596767.3
239539799137,916183.93
316948351522,867713.75
134607480007,226389.54
708569459251,59271.12
281989412824,533999.72
108242728802,641323.28
996448674239,227126.08
201725549139,461208.21
339032092383,946641.35
222998974879,338279.78
122885216694,857164.75
301817025082,350221.08
100217784442,834632.84
181818340269,141951.03
505310609287,770740.34
618121083629,3025.34
250797091798,710073.34
947677848021,900506.48
334904572025,832696.56
251249831275,216286.76
199278197593,151184.04
224252191016,254706.82
288149447887,337743.55
559208449022,38021.47
240872663169,116747.02
178776316051,534198.94
324904812255,461206.06
640741698263,246128.39
309551145605,84952.43
151859892765,313673.32
104518733426,60120.16
322488551042,447406.67
156591782907,620607.85
189020706589,536738.11
323379495193,873589.87
209386009347,691131.64
295017608671,641113.74
627384958337,343633.1
159808917141,421787.73
660263755624,706471.36
629937040380,946783.93
135889273942,513449.14
127513731353,838520.97
582686868886,785244.37
379592702052,821233.14
113094408606,137774.85
260498293179,83468.21
139665630728,13075.88
159687872637,176764.95
180588225594,896601.98
222099730599,132787.98
332467284141,687702.01
196915572059,168292.14
187541796511,657220.08
144581753441,939410.72
195562736266,656438.85
276766635531,78737.62
162481014602,376235.92
171029198880,116129.61
227256688561,860027.19
188411366498,51597.28
327699973658,858918.9
939888743904,490985.42
291589467069,22293.85
270070532164,17029.81
116509056286,405602.97
345384791288,935068.8
211439326389,786901.51
170893653814,293124.06
109622652059,5962.73
214005026101,655105.29
295570267179,64788.72
178784245395,829633.11
251771049414,427465.76
264863394727,439741.15
222384589085,821812.22
204301997229,921964.47
939945449866,839442.92
447265732329,919234.54
297611981176,329597.17
114375570141,499615.17
104623734458,883771.61
191226143131,501849.72
161004569289,329115.48
646626536785,400966.76
144198995475,61199.98
607273692659,721986.75
233678789832,167779.74
165556140401,919934.44
976782989899,816391.28
327213531459,108455.54
231528716739,166325.6
199704470043,343484.78
106347889890,424433.18
128616605974,422110.41
117858492833,806384.07
299251986152,503394.14
186032162169,467476.66
603691453786,918200.7
187099205969,274887.98
151821585714,177802.89
109708999856,485475.99
253088034163,541999.02
138143483582,339588.49
117959376309,294490.8
264924497572,407950.72
223075751713,708951.46
158747554936,994026.82
